lon,lat,name,fix,mov,obs_ve,obs_vn,obs_ee,obs_en,pred_ve,pred_vn,cen,resid_e,resid_n
-76.60909,39.01052,ANP6,1111,enam,-0.24,0.363,0.14,0.161,0.101,0.276,0.0,-0.341,0.087
-62.02186,45.60384,ANT1,1111,enam,0.452,0.27,0.614,0.749,0.409,-0.298,0.0,0.043,0.568
-61.97048,45.61413,ANT4,1111,enam,-0.02,0.9,0.5,0.246,0.409,-0.3,0.0,-0.429,1.2
-62.01057,45.61722,ANTG,1111,enam,-0.341,0.033,0.263,0.343,0.409,-0.298,0.0,-0.75,0.331
-80.1622,25.73469,AOML,1111,enam,0.717,0.469,0.361,0.365,-0.461,0.464,0.0,1.178,0.005
-76.89971,39.15965,APL1,1111,enam,-0.722,0.555,0.412,0.335,0.107,0.287,0.0,-0.829,0.268
-78.8277,37.35302,APMX,1111,enam,1.545,0.757,0.855,0.628,0.016,0.365,0.0,1.529,0.392
-76.35651,45.43526,ARNP,1111,enam,0.378,-0.528,0.169,0.21,0.405,0.257,0.0,-0.027,-0.785
-77.797,42.2553,ASCS,1111,enam,0.027,-0.231,0.207,0.237,0.25,0.317,0.0,-0.223,-0.548
-82.5462,35.59945,ASHV,1111,enam,0.114,0.767,0.287,0.289,-0.078,0.509,0.0,0.192,0.258
-81.68185,36.21413,ASUB,1111,enam,-0.01,0.978,0.198,0.185,-0.046,0.476,0.0,0.036,0.502
-84.5204,33.93563,ATL1,1111,enam,-1.277,0.914,0.697,0.589,-0.163,0.588,0.0,-1.114,0.326
-79.32182,44.13139,ATMA,1111,enam,-0.959,-1.611,0.389,0.297,0.332,0.372,0.0,-1.291,-1.983
-71.26146,46.84771,ATR1,1111,enam,0.885,-0.829,0.431,0.431,0.482,0.059,0.0,0.403,-0.888
-79.37958,43.86122,ATR5,1111,enam,6.141,-1.904,0.755,0.525,0.319,0.375,0.0,5.822,-2.279
-79.37962,43.86118,ATRM,1111,enam,0.094,-2.325,1.866,1.058,0.319,0.375,0.0,-0.225,-2.7
-79.4551,43.99188,AURO,1111,enam,0.869,1.216,0.279,0.25,0.325,0.377,0.0,0.544,0.839
-81.52504,27.59522,AVO6,1111,enam,-0.17,1.999,0.762,0.744,-0.406,0.505,0.0,0.236,1.494
-90.98296,30.10027,AWES,1111,enam,-0.377,1.854,0.259,0.25,-0.367,0.859,0.0,-0.01,0.995
-65.61545,43.58038,BA00,1111,enam,0.357,0.228,0.211,0.264,0.323,-0.158,0.0,0.034,0.386
-79.66987,44.33597,BA01,1111,enam,-0.11,-0.044,0.259,0.253,0.34,0.385,0.0,-0.45,-0.429
-76.60679,39.39946,BACO,1111,enam,0.273,0.33,0.153,0.181,0.119,0.275,0.0,0.154,0.055
-70.90185,48.32774,BAI3,1111,enam,0.638,-0.019,0.321,0.302,0.552,0.044,0.0,0.086,-0.063
-68.26333,49.18683,BAIE,1111,enam,1.028,-0.919,0.143,0.15,0.592,-0.058,0.0,0.436,-0.861
-76.59484,39.19293,BAL5,1111,enam,-0.614,0.133,0.624,0.807,0.109,0.275,0.0,-0.723,-0.142
-68.22169,44.39505,BARH,1111,enam,0.425,-0.169,0.127,0.149,0.365,-0.057,0.0,0.06,-0.112
-71.15956,44.09909,BARN,1111,enam,0.211,-0.694,0.192,0.231,0.351,0.058,0.0,-0.14,-0.752
-79.68674,44.32733,BARR,1111,enam,-0.287,-0.704,0.242,0.282,0.339,0.386,0.0,-0.626,-1.09
-63.78135,45.41501,BAS1,1111,enam,0.001,-0.325,0.29,0.365,0.406,-0.23,0.0,-0.405,-0.095
-65.69318,47.64905,BATH,1111,enam,0.683,-0.902,0.242,0.336,0.516,-0.157,0.0,0.167,-0.745
-78.17394,39.16594,BCC2,1111,enam,-0.167,0.275,0.217,0.267,0.103,0.336,0.0,-0.27,-0.061
-77.8891,45.04369,BCFT,1111,enam,0.454,-0.267,1.209,0.738,0.381,0.316,0.0,0.073,-0.583
-68.15729,49.26542,BCOM,1111,enam,0.656,-1.274,0.619,0.908,0.596,-0.063,0.0,0.06,-1.211
-60.77535,46.11346,BDCK,1111,enam,-0.101,0.233,0.3,0.304,0.428,-0.346,0.0,-0.529,0.579
-72.98365,45.12588,BDFD,1111,enam,0.681,-1.153,0.369,0.382,0.398,0.128,0.0,0.283,-1.281
-72.72151,46.13759,BDFV,1111,enam,0.432,-0.837,0.268,0.372,0.447,0.116,0.0,-0.015,-0.953
-73.89094,45.30526,BEA4,1111,enam,1.377,0.006,0.672,0.583,0.405,0.162,0.0,0.972,-0.156
-72.26399,46.39449,BEC2,1111,enam,1.233,-0.977,0.549,0.414,0.459,0.098,0.0,0.774,-1.075
-72.38187,46.39021,BEC3,1111,enam,0.227,-0.131,0.948,0.799,0.459,0.103,0.0,-0.232,-0.234
-72.4346,46.34789,BECA,1111,enam,0.203,-0.772,0.157,0.2,0.457,0.105,0.0,-0.254,-0.877
-63.61128,44.68355,BEDF,1111,enam,0.002,-0.28,0.194,0.247,0.371,-0.236,0.0,-0.369,-0.044
-77.18825,44.22751,BEL3,1111,enam,0.391,0.101,0.493,0.986,0.345,0.29,0.0,0.046,-0.189
-77.43049,44.15454,BEL6,1111,enam,0.091,0.142,0.209,0.257,0.34,0.299,0.0,-0.249,-0.157
-73.20338,45.56574,BELO,1111,enam,0.165,-0.505,0.178,0.168,0.419,0.135,0.0,-0.254,-0.64
-80.06784,40.30153,BEP1,1111,enam,0.509,0.234,0.689,0.572,0.148,0.406,0.0,0.361,-0.172
-80.47468,40.98255,BESS,1111,enam,0.229,0.666,0.659,0.88,0.179,0.421,0.0,0.05,0.245
-78.89044,42.87756,BFNY,1111,enam,-0.115,0.088,0.143,0.167,0.274,0.357,0.0,-0.389,-0.269
-78.967,26.6899,BHMA,1111,enam,-0.111,1.088,0.253,0.263,-0.428,0.412,0.0,0.317,0.676
-74.20724,39.60797,BHVN,1111,enam,1.059,-0.237,0.619,0.676,0.134,0.182,0.0,0.925,-0.419
-81.15221,37.79781,BKLY,1111,enam,-0.025,0.751,0.28,0.298,0.027,0.453,0.0,-0.052,0.298
-63.73204,44.56211,BKS1,1111,enam,-0.061,0.057,0.242,0.29,0.365,-0.231,0.0,-0.426,0.288
-82.45367,28.4738,BKVL,1111,enam,-0.334,0.939,0.203,0.211,-0.377,0.534,0.0,0.043,0.405
-80.42051,37.21135,BLA1,1111,enam,0.063,1.008,0.137,0.175,0.004,0.426,0.0,0.059,0.582
-64.19065,46.75124,BLFD,1111,enam,0.156,-0.142,1.201,2.418,0.47,-0.215,0.0,-0.314,0.073
-80.41452,37.20602,BLKV,1111,enam,0.468,0.896,0.157,0.182,0.004,0.426,0.0,0.464,0.47
-77.40882,44.1923,BLVL,1111,enam,-0.471,0.588,0.898,1.17,0.342,0.299,0.0,-0.813,0.289
-64.76786,32.307,BMPD,1111,enam,-0.375,0.612,0.266,0.242,-0.208,-0.176,0.0,-0.167,0.788
-85.60383,30.84837,BNFY,1111,enam,-0.018,1.099,0.195,0.208,-0.301,0.643,0.0,0.283,0.456
-80.10946,26.38098,BOC1,1111,enam,1.441,2.4,0.776,0.664,-0.441,0.457,0.0,1.882,1.943
-78.6646,43.90286,BOV3,1111,enam,0.253,0.252,0.371,0.358,0.324,0.347,0.0,-0.071,-0.095
-78.66567,43.90263,BOVL,1111,enam,-0.143,0.138,0.305,0.309,0.324,0.347,0.0,-0.467,-0.209
-78.66566,43.90255,BOWM,1111,enam,-0.039,-0.087,0.253,0.259,0.324,0.347,0.0,-0.363,-0.434
-79.76891,43.6717,BRAM,1111,enam,-0.015,-0.099,0.242,0.195,0.308,0.39,0.0,-0.323,-0.489
-79.30922,45.01625,BRBG,1111,enam,-0.345,-0.625,0.222,0.217,0.374,0.371,0.0,-0.719,-0.996
-76.28175,44.41099,BRE3,1111,enam,0.166,-0.702,0.219,0.29,0.356,0.255,0.0,-0.19,-0.957
-72.64999,45.33333,BRMT,1111,enam,0.358,-0.408,0.224,0.243,0.409,0.114,0.0,-0.051,-0.522
-64.69627,32.3704,BRMU,1111,enam,-0.117,0.53,0.128,0.139,-0.206,-0.179,0.0,0.089,0.709
-75.68992,44.5881,BRO3,1111,enam,-0.309,-0.35,0.252,0.273,0.367,0.232,0.0,-0.676,-0.582
-75.68108,44.59112,BRO5,1111,enam,1.043,-0.255,0.267,0.25,0.367,0.232,0.0,0.676,-0.487
-73.21184,41.16168,BRPT,1111,enam,0.145,-0.891,0.621,0.636,0.21,0.142,0.0,-0.065,-1.033
-79.66786,44.41131,BRRI,1111,enam,-0.113,0.039,0.268,0.21,0.343,0.385,0.0,-0.456,-0.346
-64.69636,32.37038,BRSG,1111,enam,-0.36,0.62,0.375,0.369,-0.206,-0.179,0.0,-0.154,0.799
-81.78284,27.94963,BRTW,1111,enam,-0.251,0.085,0.191,0.21,-0.394,0.513,0.0,0.143,-0.428
-69.94658,43.88982,BRU5,1111,enam,0.287,-0.559,0.159,0.193,0.342,0.011,0.0,-0.055,-0.57
-69.94664,43.88971,BRU6,1111,enam,0.439,-0.539,0.163,0.217,0.342,0.011,0.0,0.097,-0.55
-69.94656,43.88973,BRU7,1111,enam,0.368,0.073,0.358,0.354,0.342,0.011,0.0,0.026,0.062
-69.94668,43.88985,BRU8,1111,enam,0.707,-0.17,0.374,0.362,0.342,0.011,0.0,0.365,-0.181
-75.92226,45.39888,BSLR,1111,enam,0.412,-0.338,0.904,0.53,0.405,0.24,0.0,0.007,-0.578
-80.32918,43.1604,BTFD,1111,enam,0.349,0.099,0.302,0.359,0.281,0.412,0.0,0.068,-0.313
-65.78413,47.62183,BTHT,1111,enam,0.257,-0.521,0.545,0.877,0.515,-0.153,0.0,-0.258,-0.368
-75.41584,45.58744,BUC3,1111,enam,0.179,-1.024,0.177,0.193,0.415,0.221,0.0,-0.236,-1.245
-79.79126,43.36119,BURL,1111,enam,-0.197,0.001,0.275,0.297,0.293,0.391,0.0,-0.49,-0.39
-89.4064,29.33681,BVHS,1111,enam,-0.847,1.036,0.201,0.175,-0.386,0.804,0.0,-0.461,0.232
-70.5226,43.69241,BXTN,1111,enam,0.437,-0.284,0.484,0.547,0.332,0.033,0.0,0.105,-0.317
-66.65722,48.00754,CA08,1111,enam,0.365,-0.823,0.183,0.232,0.535,-0.12,0.0,-0.17,-0.703
-69.47733,47.90525,CACU,1111,enam,0.736,-0.979,1.239,0.854,0.533,-0.011,0.0,0.203,-0.968
-75.80733,45.58502,CAGS,1111,enam,0.299,-0.698,0.137,0.149,0.414,0.236,0.0,-0.115,-0.934
-86.75054,33.10454,CAL4,1111,enam,-1.984,-0.941,0.865,1.197,-0.212,0.675,0.0,-1.772,-1.616
-93.34289,29.76814,CALC,1111,enam,-0.126,1.809,0.376,0.504,-0.398,0.956,0.0,0.272,0.853
-93.32511,29.7985,CAMR,1111,enam,-0.032,1.444,0.244,0.224,-0.397,0.955,0.0,0.365,0.489
-68.01367,46.86842,CARM,1111,enam,0.855,-0.521,0.179,0.194,0.483,-0.067,0.0,0.372,-0.454
-77.87539,34.34465,CASL,1111,enam,-0.076,0.293,0.32,0.377,-0.116,0.337,0.0,0.04,-0.044
-79.24557,43.15668,CAT7,1111,enam,0.055,0.076,0.318,0.227,0.286,0.371,0.0,-0.231,-0.295
-76.54036,42.94354,CAYU,1111,enam,-0.008,-0.184,0.135,0.157,0.286,0.268,0.0,-0.294,-0.452
-57.94973,48.94403,CBR1,1111,enam,-0.082,-0.38,1.652,2.707,0.546,-0.454,0.0,-0.628,0.074
-78.16439,43.95647,CBRG,1111,enam,-0.432,0.282,0.206,0.228,0.328,0.328,0.0,-0.76,-0.046
-60.19602,46.13712,CBRM,1111,enam,-0.962,0.574,0.376,0.449,0.426,-0.368,0.0,-1.388,0.942
-84.42288,33.96278,CCGE,1111,enam,-1.215,0.192,0.334,0.583,-0.161,0.584,0.0,-1.054,-0.392
-84.60648,34.00913,CCGN,1111,enam,0.088,0.866,0.29,0.37,-0.16,0.591,0.0,0.248,0.275
-84.61182,33.84018,CCGS,1111,enam,-0.457,1.618,0.293,0.304,-0.167,0.592,0.0,-0.29,1.026
-71.19894,48.4802,CCMI,1111,enam,0.763,-1.187,0.635,0.619,0.559,0.056,0.0,0.204,-1.243
-80.54328,28.45992,CCV1,1111,enam,-0.584,-1.211,0.65,0.686,-0.37,0.461,0.0,-0.214,-1.672
-80.54523,28.46023,CCV5,1111,enam,-0.666,0.684,0.132,0.144,-0.37,0.461,0.0,-0.296,0.223
-80.54548,28.45996,CCV6,1111,enam,-0.273,1.036,0.153,0.152,-0.37,0.461,0.0,0.097,0.575
-79.84287,32.75757,CHA1,1111,enam,0.065,0.856,0.331,0.285,-0.192,0.416,0.0,0.257,0.44
-73.89059,46.09338,CHER,1111,enam,0.149,-0.636,0.199,0.232,0.443,0.161,0.0,-0.294,-0.797
-75.60032,39.95165,CHES,1111,enam,0.165,0.117,0.185,0.223,0.147,0.235,0.0,0.018,-0.118
-75.01476,39.88645,CHHL,1111,enam,0.274,0.007,0.629,0.527,0.146,0.213,0.0,0.128,-0.206
-74.36733,49.91327,CHIB,1111,enam,0.42,-0.894,0.357,0.595,0.622,0.177,0.0,-0.202,-1.071
-71.255,48.41424,CHIC,1111,enam,0.193,-1.136,0.358,0.481,0.556,0.058,0.0,-0.363,-1.194
-81.80713,24.55048,CHIN,1111,enam,0.459,1.16,0.378,0.499,-0.5,0.538,0.0,0.959,0.622
-75.08769,38.77679,CHL1,1111,enam,-0.001,-0.235,0.426,0.357,0.093,0.219,0.0,-0.094,-0.454
-75.08725,38.77686,CHL2,1111,enam,0.014,-2.671,1.346,1.674,0.093,0.219,0.0,-0.079,-2.89
-80.88906,35.27667,CHME,1111,enam,-0.222,0.931,0.177,0.212,-0.085,0.449,0.0,-0.137,0.482
-65.89125,46.13402,CHP2,1111,enam,-0.118,-0.252,0.225,0.273,0.445,-0.149,0.0,-0.563,-0.103
-76.00637,36.92708,CHR1,1111,enam,0.096,-3.553,0.474,0.6,0.006,0.258,0.0,0.09,-3.811
-76.00687,36.927,CHR2,1111,enam,-1.685,3.012,4.582,1.675,0.006,0.258,0.0,-1.691,2.754
-71.05833,46.94177,CHR3,1111,enam,1.398,0.579,0.284,0.395,0.487,0.051,0.0,0.911,0.528
-76.06846,39.21568,CHS1,1111,enam,1.068,-0.478,0.645,0.559,0.112,0.255,0.0,0.956,-0.733
-64.32144,44.6,CHSR,1111,enam,0.026,0.14,0.219,0.247,0.369,-0.209,0.0,-0.343,0.349
-69.95004,41.6712,CHT1,1111,enam,-0.209,-0.209,0.41,0.415,0.236,0.013,0.0,-0.445,-0.222
-69.94974,41.67111,CHT2,1111,enam,0.388,-0.807,1.353,1.509,0.236,0.013,0.0,0.152,-0.82
-65.0331,44.37302,CLDA,1111,enam,0.336,0.463,0.249,0.389,0.359,-0.181,0.0,-0.023,0.644
-76.09212,38.56938,CMB1,1111,enam,-0.165,0.621,0.743,0.814,0.081,0.258,0.0,-0.246,0.363
-74.52771,40.55547,CMCI,1111,enam,0.674,-0.676,0.908,0.946,0.178,0.193,0.0,0.496,-0.869
-74.38982,49.91247,CMOU,1111,enam,0.568,-0.817,0.318,0.687,0.622,0.178,0.0,-0.054,-0.995
-74.93347,45.64949,CMTE,1111,enam,0.383,-1.251,0.235,0.344,0.419,0.202,0.0,-0.036,-1.453
-71.98291,42.1454,CMTS,1111,enam,-0.022,-0.239,0.231,0.231,0.258,0.092,0.0,-0.28,-0.331
-74.53378,24.06519,CN13,1111,enam,-0.037,1.168,0.265,0.246,-0.493,0.269,0.0,0.456,0.899
-73.67795,20.97533,CN14,1111,enam,0.828,1.273,0.285,0.331,-0.262,0.347,0.0,1.09,0.926
-78.69308,26.55666,CN15,1111,enam,-0.309,1.011,0.224,0.245,-0.431,0.402,0.0,0.122,0.609
-72.25387,21.78265,CN53,1111,enam,0.958,1.867,0.353,0.361,-0.479,0.219,0.0,1.437,1.648
-71.48345,43.20435,CNCD,1111,enam,0.624,-0.044,0.603,0.892,0.309,0.071,0.0,0.315,-0.115
-64.56136,48.38174,CNDA,1111,enam,0.292,-0.649,0.7,0.768,0.548,-0.201,0.0,-0.256,-0.448
-73.35359,45.40806,CNMC,1111,enam,0.047,-0.942,0.764,0.505,0.411,0.142,0.0,-0.364,-1.084
-61.02889,45.33243,CNSO,1111,enam,-0.547,0.091,0.315,0.29,0.392,-0.336,0.0,-0.939,0.427
-80.51819,43.54246,CNT2,1111,enam,0.344,-0.244,1.307,0.821,0.298,0.419,0.0,0.046,-0.663
-71.81976,45.13299,COAT,1111,enam,-0.359,1.985,0.243,0.291,0.4,0.082,0.0,-0.759,1.903
-78.14973,43.96019,COBO,1111,enam,-0.288,0.042,0.214,0.245,0.329,0.328,0.0,-0.617,-0.286
-90.6615,29.2549,COCD,1111,enam,1.134,2.61,1.215,1.429,-0.398,0.855,0.0,1.532,1.755
-80.79408,28.51172,COKO,1111,enam,-1.309,0.832,0.354,0.354,-0.369,0.471,0.0,-0.94,0.361
-81.12167,34.081,COLA,1111,enam,0.307,1.746,0.196,0.215,-0.139,0.461,0.0,0.446,1.285
-83.04577,39.95976,COLB,1111,enam,-0.093,0.906,0.14,0.15,0.117,0.52,0.0,-0.21,0.386
-81.23359,35.70264,CONO,1111,enam,0.037,1.058,0.176,0.216,-0.067,0.461,0.0,0.104,0.597
-74.72781,45.01593,COR6,1111,enam,-0.379,-0.781,0.234,0.251,0.389,0.195,0.0,-0.768,-0.976
-77.37349,38.20218,CORB,1111,enam,-0.073,0.514,0.153,0.166,0.061,0.307,0.0,-0.134,0.207
-74.73119,45.03609,CORN,1111,enam,0.672,-0.563,0.2,0.205,0.39,0.195,0.0,0.282,-0.758
-90.09554,30.47591,COVG,1111,enam,-0.342,1.464,0.17,0.176,-0.346,0.821,0.0,0.004,0.643
-75.7127,36.90463,COVX,1111,enam,0.145,0.47,0.253,0.238,0.005,0.247,0.0,0.14,0.223
-72.74152,45.21323,COWA,1111,enam,2.225,0.436,0.31,0.323,0.403,0.118,0.0,1.822,0.318
-76.0576,45.17243,CPLC,1111,enam,0.152,-0.532,0.202,0.209,0.393,0.246,0.0,-0.241,-0.778
-76.05749,45.17251,CRL1,1111,enam,0.253,-0.725,0.178,0.204,0.393,0.246,0.0,-0.14,-0.971
-81.99796,26.91665,CRLT,1111,enam,-1.26,1.436,1.078,0.965,-0.431,0.527,0.0,-0.829,0.909
-70.32663,47.54989,CRLV,1111,enam,0.276,-0.746,0.231,0.288,0.516,0.022,0.0,-0.24,-0.768
-57.94913,48.94386,CRN2,1111,enam,-0.035,-0.241,0.262,0.361,0.546,-0.454,0.0,-0.581,0.213
-81.36919,30.16748,CRNR,1111,enam,0.403,3.02,0.557,0.837,-0.306,0.485,0.0,0.709,2.535
-86.50617,30.72608,CRST,1111,enam,-0.387,0.778,0.167,0.195,-0.312,0.679,0.0,-0.075,0.099
-72.83661,41.80045,CTAV,1111,enam,-0.031,-0.082,0.198,0.232,0.24,0.126,0.0,-0.271,-0.208
-73.41825,41.49719,CTBR,1111,enam,0.333,-0.236,0.162,0.154,0.225,0.149,0.0,0.108,-0.385
-73.50721,41.06586,CTDA,1111,enam,0.06,-0.18,0.153,0.152,0.205,0.153,0.0,-0.145,-0.333
-72.69886,41.92344,CTEG,1111,enam,0.101,-0.089,0.167,0.163,0.246,0.121,0.0,-0.145,-0.21
-71.9474,41.61346,CTGI,1111,enam,0.517,0.133,0.228,0.276,0.232,0.092,0.0,0.285,0.041
-72.04972,41.3353,CTGR,1111,enam,0.177,-0.04,0.129,0.149,0.219,0.096,0.0,-0.042,-0.136
-72.6679,41.28938,CTGU,1111,enam,0.122,0.096,0.124,0.15,0.216,0.12,0.0,-0.094,-0.024
-72.65646,41.73556,CTHD,1111,enam,0.472,-0.783,0.582,0.606,0.237,0.119,0.0,0.235,-0.902
-72.2108,41.73137,CTMA,1111,enam,0.328,-0.194,0.186,0.189,0.238,0.102,0.0,0.09,-0.296
-72.71289,41.59065,CTMI,1111,enam,-1.582,-0.605,0.35,0.468,0.231,0.122,0.0,-1.813,-0.727
-72.71452,41.67354,CTNE,1111,enam,-0.078,-0.076,0.14,0.17,0.235,0.121,0.0,-0.313,-0.197
-72.91223,41.29768,CTNH,1111,enam,-0.357,-0.133,0.197,0.232,0.216,0.13,0.0,-0.573,-0.263
-71.88914,41.8997,CTPU,1111,enam,0.306,-0.28,0.162,0.163,0.246,0.089,0.0,0.06,-0.369
-73.51772,41.07448,CTSF,1111,enam,-0.157,-0.181,0.356,0.395,0.205,0.154,0.0,-0.362,-0.335
-72.24748,41.71755,CTWC,1111,enam,-0.028,-0.221,0.334,0.345,0.237,0.103,0.0,-0.265,-0.324
-72.11555,41.33581,CTWF,1111,enam,-0.446,-0.389,0.235,0.29,0.219,0.099,0.0,-0.665,-0.488
-73.06972,41.89776,CTWI,1111,enam,0.105,-0.383,0.157,0.182,0.245,0.135,0.0,-0.14,-0.518
-62.13577,46.37696,CVAR,1111,enam,0.059,0.594,0.715,0.555,0.446,-0.294,0.0,-0.387,0.888
-63.58581,44.70008,DAR4,1111,enam,-0.155,-0.743,0.226,0.295,0.371,-0.237,0.0,-0.526,-0.506
-63.58184,44.69917,DART,1111,enam,-0.158,-0.039,0.169,0.209,0.371,-0.237,0.0,-0.529,0.198
-83.52767,34.61757,DAV3,1111,enam,0.924,1.765,0.474,0.478,-0.127,0.549,0.0,1.051,1.216
-77.09791,38.94607,DCDC,1111,enam,0.234,0.53,0.248,0.312,0.096,0.295,0.0,0.138,0.235
-75.37744,38.66453,DED2,1111,enam,0.049,0.392,0.179,0.222,0.087,0.23,0.0,-0.038,0.162
-75.53881,39.18675,DEDO,1111,enam,-0.272,0.119,0.171,0.181,0.112,0.235,0.0,-0.384,-0.116
-75.50435,39.14786,DEDT,1111,enam,-0.046,0.433,0.291,0.314,0.11,0.234,0.0,-0.156,0.199
-75.62963,38.91751,DEHA,1111,enam,0.181,0.386,0.305,0.392,0.099,0.239,0.0,0.082,0.147
-75.16005,38.78459,DELS,1111,enam,1.215,0.096,0.584,0.656,0.094,0.222,0.0,1.121,-0.126
-75.20287,38.61028,DEMI,1111,enam,0.129,0.338,0.15,0.161,0.085,0.223,0.0,0.044,0.115
-75.74301,39.67675,DENE,1111,enam,0.232,0.228,0.16,0.176,0.134,0.241,0.0,0.098,-0.013
-91.73265,28.17771,DEV1,1111,enam,3.125,5.503,0.373,0.495,-0.447,0.912,0.0,3.572,4.591
-86.14978,30.73354,DFNK,1111,enam,-0.962,0.882,0.377,0.389,-0.309,0.664,0.0,-0.653,0.218
-65.75982,44.62068,DGBY,1111,enam,0.334,-0.278,0.223,0.277,0.373,-0.153,0.0,-0.039,-0.125
-81.26319,29.05637,DLND,1111,enam,-0.078,0.903,0.16,0.166,-0.35,0.486,0.0,0.272,0.417
-73.53659,45.3616,DLSN,1111,enam,0.01,-0.633,0.212,0.268,0.408,0.149,0.0,-0.398,-0.782
-73.47271,41.38261,DNBY,1111,enam,0.306,-0.564,0.573,0.658,0.22,0.152,0.0,0.086,-0.716
-75.5236,39.16009,DNRC,1111,enam,-0.532,-0.059,0.242,0.151,0.111,0.234,0.0,-0.643,-0.293
-79.58429,42.91289,DNV2,1111,enam,-0.968,-0.11,0.435,0.48,0.273,0.384,0.0,-1.241,-0.494
-80.71993,36.42543,DOBS,1111,enam,0.122,1.117,0.14,0.162,-0.032,0.44,0.0,0.154,0.677
-72.2333,48.86829,DOL1,1111,enam,0.194,-0.287,0.209,0.235,0.577,0.095,0.0,-0.383,-0.382
-63.58667,44.69896,DRT2,1111,enam,0.268,0.271,0.24,0.263,0.371,-0.237,0.0,-0.103,0.508
-72.49702,45.88797,DRU1,1111,enam,0.435,-0.915,0.235,0.248,0.435,0.108,0.0,-0.0,-1.023
-72.39224,45.81646,DRU2,1111,enam,0.338,-0.45,0.252,0.264,0.432,0.104,0.0,-0.094,-0.554
-76.55664,36.95866,DRV5,1111,enam,0.567,1.56,0.146,0.189,0.006,0.279,0.0,0.561,1.281
-76.55645,36.9585,DRV6,1111,enam,-0.332,0.218,0.124,0.157,0.006,0.279,0.0,-0.338,-0.061
-86.45861,30.38863,DSTN,1111,enam,-0.044,1.386,0.728,0.781,-0.325,0.678,0.0,0.281,0.708
-90.38223,29.96456,DSTR,1111,enam,-0.135,1.058,0.217,0.221,-0.368,0.837,0.0,0.233,0.221
-75.41174,38.69653,DTGT,1111,enam,0.567,0.133,0.546,0.73,0.089,0.231,0.0,0.478,-0.098
-75.7512,36.18215,DUCK,1111,enam,0.984,0.894,0.458,0.578,-0.027,0.25,0.0,1.011,0.644
-82.37093,29.06216,DUNN,1111,enam,-0.537,0.843,0.168,0.202,-0.355,0.528,0.0,-0.182,0.315
-78.89946,35.99616,DURH,1111,enam,-0.112,1.258,0.205,0.204,-0.045,0.372,0.0,-0.067,0.886
-76.07878,38.77493,EAS1,1111,enam,-0.019,0.237,0.74,0.525,0.091,0.257,0.0,-0.11,-0.02
-86.27142,33.57517,ED4S,1111,enam,-1.26,0.049,0.772,0.914,-0.189,0.656,0.0,-1.071,-0.607
-86.75524,33.53864,EDAA,1111,enam,-1.195,0.935,1.221,2.49,-0.194,0.674,0.0,-1.001,0.261
-84.03715,33.6696,EDCY,1111,enam,0.526,1.622,0.385,0.159,-0.171,0.571,0.0,0.697,1.051
-83.98734,34.53841,EDDG,1111,enam,-0.131,1.098,0.089,0.102,-0.133,0.566,0.0,0.002,0.532
-87.68414,30.40342,EDDV,1111,enam,0.838,0.585,1.277,1.574,-0.332,0.726,0.0,1.17,-0.141
-86.85993,34.26875,EDF2,1111,enam,-0.705,-1.07,0.765,0.835,-0.163,0.676,0.0,-0.542,-1.746
-84.10668,33.96602,EDID,1111,enam,0.83,-0.155,0.578,0.94,-0.159,0.573,0.0,0.989,-0.728
-83.92641,35.97999,EDKG,1111,enam,0.014,1.389,0.45,0.399,-0.068,0.56,0.0,0.082,0.829
-68.36397,47.40114,EDM3,1111,enam,0.854,-0.456,0.763,0.969,0.508,-0.054,0.0,0.346,-0.402
-83.45234,33.62734,EDMD,1111,enam,-0.076,1.009,0.131,0.12,-0.17,0.55,0.0,0.094,0.459
-68.32564,47.36328,EDON,1111,enam,-0.163,-0.208,0.176,0.177,0.506,-0.055,0.0,-0.669,-0.153
-84.51824,33.94299,EDRP,1111,enam,-0.256,1.7,0.144,0.115,-0.162,0.588,0.0,-0.094,1.112
-85.02683,33.72075,EDTP,1111,enam,-0.137,1.216,0.131,0.141,-0.175,0.608,0.0,0.038,0.608
-82.66224,33.40627,EDWA,1111,enam,-0.01,0.948,0.083,0.104,-0.176,0.52,0.0,0.166,0.428
-82.76032,27.60042,EKY1,1111,enam,-1.486,0.169,0.94,0.612,-0.411,0.552,0.0,-1.075,-0.383
-82.7606,27.60086,EKY2,1111,enam,1.001,-0.577,0.942,0.506,-0.411,0.552,0.0,1.412,-1.129
-64.08471,46.05232,ELG1,1111,enam,0.29,-1.681,0.413,0.56,0.437,-0.218,0.0,-0.147,-1.463
-75.30581,45.2687,EMBN,1111,enam,0.232,-0.521,0.207,0.235,0.4,0.217,0.0,-0.168,-0.738
-89.94173,29.87896,ENG5,1111,enam,-0.684,1.322,0.275,0.301,-0.368,0.82,0.0,-0.316,0.502
-89.94209,29.87918,ENG6,1111,enam,-0.361,1.035,0.222,0.299,-0.368,0.82,0.0,0.007,0.215
-66.99213,44.90871,EPRT,1111,enam,0.415,-0.623,0.183,0.198,0.388,-0.106,0.0,0.027,-0.517
-80.01394,42.11307,ERI1,1111,enam,-0.496,0.428,0.434,0.574,0.233,0.402,0.0,-0.729,0.026
-78.95966,42.90437,ERIE,1111,enam,0.029,0.065,0.197,0.205,0.275,0.36,0.0,-0.246,-0.295
